frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
1201, 0, 45.095, 0.98, 1, 0.45, 1.08, 1.89, 1.30, 0.86, 1.70, 0.77, 0.77, 0.43, 0.70, 0.28, 0.97, 0.76, 0.57, 0.00, 0.71, 0.00, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1202, 0, 45.120, 0.98, 1, 0.08, 0.96, 1.71, 1.35, 0.63, 1.64, 0.55, 0.69, 0.29, 0.63, 0.57, 0.87, 0.71, 0.61, 0.25, 0.72, 0.34, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1203, 0, 45.154, 0.98, 1, 0.44, 0.71, 1.74, 1.40, 0.69, 1.53, 0.69, 0.70, 0.39, 0.78, 0.26, 0.88, 0.88, 0.51, 0.12, 0.44, 0.11, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1204, 0, 45.186, 0.98, 1, 0.22, 1.16, 1.99, 1.03, 0.80, 2.34, 0.74, 0.53, 0.40, 0.37, 0.03, 0.73, 1.03, 0.54, 0.13, 0.58, 0.03, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1205, 0, 45.245, 0.98, 1, 0.18, 1.25, 1.60, 1.68, 0.91, 1.71, 0.67, 0.64, 0.50, 0.12, 0.04, 0.84, 0.95, 0.45, 0.40, 0.69, 0.26, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1206, 0, 45.272, 0.98, 1, 0.17, 1.34, 1.72, 1.04, 0.90, 1.35, 0.60, 0.73, 0.42, 0.73, 0.07, 1.06, 1.23, 0.58, 0.16, 0.62, 0.17, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1207, 0, 45.297, 0.98, 1, 0.00, 1.07, 1.55, 1.07, 0.86, 1.84, 0.74, 0.52, 0.48, 0.48, 0.08, 1.01, 0.84, 0.54, 0.00, 0.70, 0.21, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1208, 0, 45.323, 0.98, 1, 0.11, 1.48, 1.47, 1.36, 0.72, 2.17, 0.65, 0.60, 0.47, 0.79, 0.38, 1.12, 0.81, 0.56, 0.27, 0.94, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1209, 0, 45.347, 0.98, 1, 0.00, 1.29, 1.92, 1.29, 0.88, 2.14, 0.72, 0.80, 0.59, 0.53, 0.53, 0.95, 0.72, 0.52, 0.09, 0.84, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1210, 0, 45.378, 0.98, 1, 0.25, 1.01, 1.58, 0.94, 0.79, 2.24, 0.67, 0.52, 0.42, 0.45, 0.69, 1.01, 0.76, 0.58, 0.00, 0.64, 0.26, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1211, 0, 45.411, 0.98, 1, 0.47, 1.09, 1.78, 1.06, 0.81, 1.91, 0.66, 0.61, 0.30, 0.51, 0.42, 1.06, 0.79, 0.51, 0.08, 0.33, 0.49, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1212, 0, 45.474, 0.98, 1, 0.14, 0.80, 1.75, 1.21, 0.83, 1.83, 0.69, 0.78, 0.49, 0.33, 0.35, 1.10, 0.97, 0.46, 0.45, 0.87, 0.17, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1213, 0, 45.521, 0.98, 1, 0.32, 1.17, 1.85, 1.31, 0.78, 2.21, 0.72, 0.61, 0.43, 0.59, 0.38, 1.21, 1.07, 0.44, 0.00, 0.64, 0.35, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1214, 0, 45.557, 0.98, 1, 0.22, 1.36, 1.98, 1.43, 0.89, 2.21, 0.66, 0.61, 0.39, 0.52, 0.72, 0.92, 0.78, 0.41, 0.28, 0.62, 0.43, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1215, 0, 45.589, 0.98, 1, 0.12, 1.24, 2.14, 1.52, 0.81, 2.46, 0.51, 0.49, 0.48, 0.52, 0.57, 1.14, 0.99, 0.46, 0.00, 0.72, 0.31, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1216, 0, 45.624, 0.98, 1, 0.18, 1.39, 2.02, 1.02, 0.90, 2.15, 0.65, 0.77, 0.52, 0.67, 0.37, 1.29, 1.10, 0.49, 0.25, 0.77, 0.43, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1217, 0, 45.655, 0.98, 1, 0.22, 0.94, 2.48, 1.59, 0.96, 2.16, 0.74, 0.39, 0.45, 0.38, 0.49, 1.10, 0.77, 0.49, 0.26, 0.65, 0.66, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1218, 0, 45.687, 0.98, 1, 0.41, 0.94, 2.08, 1.32, 0.81, 1.89, 0.63, 0.63, 0.32, 0.67, 0.52, 0.79, 0.68, 0.48, 0.46, 0.57, 0.47, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1219, 0, 45.714, 0.98, 1, 0.34, 1.22, 2.24, 1.38, 0.86, 2.18, 0.59, 0.76, 0.51, 0.31, 0.33, 0.93, 0.55, 0.34, 0.00, 0.49, 0.55, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1220, 0, 45.746, 0.98, 1, 0.22, 0.97, 2.18, 1.23, 0.94, 2.17, 0.71, 0.49, 0.39, 0.75, 0.52, 1.09, 0.79, 0.38, 0.13, 0.66, 0.34, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1221, 0, 45.800, 0.98, 1, 0.43, 1.18, 2.30, 1.22, 0.89, 2.12, 0.67, 0.56, 0.44, 0.56, 0.34, 0.98, 0.84, 0.44, 0.30, 0.81, 0.36, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1222, 0, 45.826, 0.98, 1, 0.09, 1.06, 2.19, 1.48, 0.94, 2.22, 0.66, 0.56, 0.48, 0.73, 0.40, 1.04, 0.78, 0.41, 0.17, 0.89, 0.36, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1223, 0, 45.865, 0.98, 1, 0.20, 0.64, 2.10, 1.28, 0.97, 1.93, 0.90, 0.68, 0.46, 0.65, 0.35, 1.00, 0.78, 0.45, 0.47, 0.86, 0.22, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1224, 0, 45.897, 0.98, 1, 0.00, 0.37, 1.79, 1.00, 0.81, 1.93, 0.72, 0.63, 0.42, 0.58, 0.19, 0.98, 0.81, 0.47, 0.22, 0.88, 0.53, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1225, 0, 45.923, 0.98, 1, 0.46, 1.05, 1.85, 1.23, 0.89, 2.28, 0.73, 0.76, 0.41, 0.38, 0.57, 0.90, 0.75, 0.49, 0.45, 0.65, 0.18, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1226, 0, 45.953, 0.98, 1, 0.29, 1.53, 1.96, 1.35, 0.69, 1.88, 0.53, 0.42, 0.42, 0.69, 0.70, 0.95, 0.77, 0.58, 0.28, 0.70, 0.25, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1227, 0, 45.986, 0.98, 1, 0.30, 1.22, 2.24, 1.00, 0.94, 2.03, 0.74, 0.60, 0.39, 0.28, 0.64, 0.98, 0.89, 0.47, 0.29, 0.61, 0.47, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1228, 0, 46.019, 0.98, 1, 0.35, 1.02, 1.93, 1.17, 0.90, 2.05, 0.77, 0.71, 0.37, 0.67, 0.03, 1.09, 0.97, 0.57, 0.13, 0.95, 0.13, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1229, 0, 46.073, 0.98, 1, 0.48, 0.93, 1.72, 1.29, 0.76, 1.98, 0.67, 0.50, 0.42, 0.31, 0.40, 1.06, 0.97, 0.58, 0.47, 0.67, 0.21, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1230, 0, 46.099, 0.98, 1, 0.44, 1.04, 1.67, 0.75, 0.92, 1.86, 0.84, 0.50, 0.36, 0.36, 0.47, 1.11, 0.65, 0.60, 0.27, 0.82, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1231, 0, 46.121, 0.98, 1, 0.65, 1.24, 1.84, 1.22, 0.78, 1.58, 0.54, 0.55, 0.38, 0.50, 0.44, 1.07, 0.82, 0.56, 0.45, 0.65, 0.24, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1232, 0, 46.152, 0.98, 1, 0.22, 1.30, 1.61, 1.36, 0.85, 1.98, 0.83, 0.43, 0.33, 0.35, 0.20, 0.96, 0.84, 0.62, 0.27, 0.85, 0.12, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1233, 0, 46.199, 0.98, 1, 0.39, 1.09, 1.81, 1.06, 0.90, 1.70, 0.67, 0.59, 0.37, 0.47, 0.00, 0.80, 0.81, 0.52, 0.42, 0.75, 0.22, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1233, 0, 46.199, 0.98, 1, 0.39, 1.09, 1.81, 1.06, 0.90, 1.70, 0.67, 0.59, 0.37, 0.47, 0.00, 0.80, 0.81, 0.52, 0.42, 0.75, 0.22, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1234, 0, 46.231, 0.98, 1, 0.29, 1.25, 1.66, 1.14, 0.66, 1.66, 0.56, 0.47, 0.41, 0.69, 0.26, 1.04, 0.81, 0.74, 0.39, 0.88, 0.17, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1235, 0, 46.281, 0.98, 1, 0.53, 1.33, 1.78, 1.46, 0.91, 1.68, 0.88, 0.79, 0.41, 0.49, 0.21, 0.81, 0.88, 0.62, 0.56, 0.76, 0.09, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1236, 0, 46.310, 0.98, 1, 0.21, 1.02, 1.30, 0.79, 0.89, 1.73, 0.88, 0.52, 0.38, 0.52, 0.26, 1.14, 0.84, 0.67, 0.27, 0.71, 0.16, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1237, 0, 46.350, 0.98, 1, 0.52, 1.40, 1.48, 0.75, 0.75, 1.56, 0.66, 0.67, 0.28, 0.41, 0.28, 1.08, 0.90, 0.49, 0.36, 0.88, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1238, 0, 46.386, 0.98, 1, 0.24, 1.18, 1.41, 1.18, 0.79, 1.53, 0.63, 0.57, 0.35, 0.23, 0.06, 1.03, 0.52, 0.72, 0.16, 0.79, 0.16, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1239, 0, 46.418, 0.98, 1, 0.34, 1.30, 1.54, 1.06, 0.74, 1.54, 0.69, 0.29, 0.30, 0.20, 0.03, 0.95, 0.77, 0.57, 0.35, 0.90, 0.05, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1240, 0, 46.449, 0.98, 1, 0.44, 1.46, 1.54, 1.59, 0.72, 1.80, 0.52, 0.55, 0.29, 0.39, 0.12, 1.28, 0.72, 0.76, 0.27, 0.78, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1241, 0, 46.480, 0.98, 1, 0.52, 1.29, 1.54, 1.73, 0.74, 1.73, 0.63, 0.26, 0.24, 0.01, 0.00, 1.14, 0.67, 0.62, 0.39, 0.61, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1242, 0, 46.513, 0.98, 1, 0.60, 1.54, 1.67, 1.11, 0.85, 1.57, 0.69, 0.74, 0.30, 0.28, 0.32, 1.35, 0.79, 0.66, 0.42, 0.65, 0.05, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1243, 0, 46.545, 0.98, 1, 0.54, 1.40, 1.71, 1.12, 0.91, 2.05, 0.85, 0.68, 0.38, 0.21, 0.00, 0.77, 0.97, 0.48, 0.38, 0.65, 0.13, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1244, 0, 46.579, 0.98, 1, 0.56, 1.27, 1.66, 1.24, 0.70, 1.82, 0.63, 0.55, 0.37, 0.39, 0.29, 1.07, 0.73, 0.55, 0.67, 1.07, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1245, 0, 46.621, 0.98, 1, 0.59, 1.60, 1.38, 1.28, 0.63, 1.61, 0.82, 0.18, 0.26, 0.68, 0.18, 0.88, 0.81, 0.63, 0.08, 0.76, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1246, 0, 46.658, 0.98, 1, 0.60, 1.45, 1.32, 1.51, 0.71, 2.05, 0.73, 0.34, 0.33, 0.24, 0.03, 0.92, 0.68, 0.44, 0.17, 0.58, 0.07, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1247, 0, 46.708, 0.98, 1, 0.43, 1.32, 1.50, 1.21, 0.87, 1.69, 0.73, 0.24, 0.27, 0.57, 0.44, 0.79, 0.90, 0.62, 0.55, 0.98, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1248, 0, 46.746, 0.98, 1, 0.79, 1.48, 1.75, 1.43, 0.84, 1.83, 0.81, 0.52, 0.39, 0.00, 0.20, 1.01, 0.78, 0.43, 0.35, 0.79, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1249, 0, 46.766, 0.98, 1, 0.38, 1.25, 1.67, 1.24, 0.83, 1.81, 0.69, 0.49, 0.36, 0.23, 0.23, 1.02, 0.77, 0.74, 0.06, 0.57, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1250, 0, 46.807, 0.98, 1, 0.31, 1.42, 1.55, 1.63, 0.82, 2.09, 0.82, 0.55, 0.40, 0.38, 0.12, 0.98, 0.81, 0.64, 0.33, 0.77, 0.07, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1251, 0, 46.856, 0.98, 1, 0.42, 1.46, 1.55, 1.17, 0.86, 1.85, 0.59, 0.36, 0.29, 0.33, 0.38, 1.43, 0.98, 0.65, 0.23, 0.79, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1252, 0, 46.886, 0.98, 1, 0.40, 1.32, 1.50, 1.44, 0.84, 1.86, 0.68, 0.42, 0.23, 0.36, 0.14, 1.18, 1.08, 0.55, 0.30, 1.02, 0.00, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1253, 0, 46.939, 0.98, 1, 0.44, 1.30, 1.43, 1.39, 0.90, 1.79, 0.54, 0.44, 0.43, 0.37, 0.47, 1.27, 1.04, 0.70, 0.31, 1.01, 0.29, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1254, 0, 46.965, 0.98, 1, 0.26, 1.14, 1.31, 1.60, 0.80, 1.78, 0.54, 0.61, 0.40, 0.56, 0.12, 1.03, 1.02, 0.69, 0.22, 0.87, 0.26, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1255, 0, 46.995, 0.98, 1, 0.24, 1.26, 1.40, 1.33, 0.79, 2.07, 0.52, 0.61, 0.35, 0.28, 0.48, 1.18, 0.94, 0.62, 0.47, 0.81, 0.11, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1256, 0, 47.051, 0.98, 1, 0.39, 1.48, 1.25, 1.20, 0.75, 1.74, 0.55, 0.53, 0.35, 0.42, 0.17, 1.13, 0.84, 0.74, 0.03, 0.67, 0.35, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
1257, 0, 47.087, 0.98, 1, 0.23, 1.45, 1.38, 1.09, 0.61, 1.79, 0.66, 0.35, 0.28, 0.27, 0.16, 1.05, 0.94, 0.71, 0.31, 0.80, 0.05, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
